Rank	TokenID	Rarity Score
2979	3609	1.7757644341832861
2980	1907	1.7751874413083837
2981	2930	1.7751391891441297
2982	1441	1.7748946879860479
2983	3361	1.7742593152297135
2984	2545	1.7738489032300806
2985	1886	1.773448295150469
2986	3587	1.7734071860934344
2987	2741	1.7731481981828447
2988	4795	1.7729894672988682
2989	2799	1.7729473340849302
2990	3670	1.7727618355814374
2991	2021	1.7726906450790818
2992	2220	1.772216922868673
2993	1498	1.771200004931137
2994	2357	1.7711229427578803
2995	597	1.771033315828139
2996	2806	1.7709327039885185
2997	752	1.7704036374821857
2998	3653	1.7689821544901794
2999	1670	1.7687559708621925
3000	1149	1.7685915184849699
3001	4648	1.7684224392050043
3002	3286	1.7683825117820426
3003	2677	1.7681125942761264
3004	2898	1.767863767549937
3005	4831	1.7678528293865583
3006	1840	1.767791362789542
3007	1947	1.7671285526392269
3008	2849	1.7671285526392269
3009	2688	1.7659711210357287
3010	1353	1.7654552197255948
3011	4825	1.764315329317595
3012	4255	1.7640732020547942
3013	4381	1.7639488387990112
3014	2060	1.7636200105594957
3015	604	1.763557821624655
3016	745	1.7632864067009872
3017	4082	1.7622948395820464
3018	1674	1.76150083391495
3019	3546	1.7613629952268646
3020	1813	1.7610051893333045
3021	4225	1.7603918128199294
3022	3687	1.7598469561422732
3023	3211	1.7596223393201567
3024	1198	1.7593029215482368
3025	2054	1.7587512271982473
3026	1803	1.7584069936613802
3027	880	1.7574824172741919
3028	2143	1.7565167220774167
3029	1987	1.7562549557967997
3030	4720	1.7557944060252346
3031	843	1.7557313518348228
3032	2140	1.755243536658663
3033	4170	1.755052600953128
3034	1115	1.7549022352252994
3035	1013	1.7539478023126744
3036	1016	1.7539370428395904
3037	2607	1.753264590645768
3038	1863	1.7519700720379028
3039	2998	1.7515122193033281
3040	4642	1.7514396649465354
3041	2641	1.7509782761280708
3042	1797	1.7506769448663881
3043	4286	1.7493829424552003
3044	3213	1.7488005083179405
3045	1141	1.7485087722236796
3046	2537	1.748091543242092
3047	3917	1.748091543242092
3048	1171	1.7479862413349212
3049	3372	1.7477513380748793
3050	2925	1.7473152295407897
3051	3259	1.746867499536617
3052	1460	1.746469282709564
3053	3422	1.7460414866158687
3054	870	1.74563745568553
3055	1089	1.745548056480337
3056	2202	1.745396221281594
3057	368	1.7449321606534818
3058	2773	1.7447222613804476
3059	1550	1.7442528617082325
3060	672	1.7430091917952162
3061	4269	1.7428723474788743
3062	4201	1.7427122126922212
3063	3334	1.7420698430635015
3064	1136	1.741024137897259
3065	931	1.7407166919486121
3066	3794	1.7406888135145704
3067	1744	1.7403882996897742
3068	4634	1.740340784848608
3069	1056	1.7402874812235012
3070	4672	1.7397194735341952
3071	2786	1.7394749763838147
3072	4327	1.739432870714408
3073	3118	1.7392783415295425
3074	1373	1.739127509521981
3075	891	1.7390465017064844
3076	3772	1.7376326736198262
3077	379	1.7375265851516433
3078	2029	1.7374989258843707
3079	2011	1.7365494873231295
3080	4196	1.735897888998124
3081	2672	1.7355675753659485
3082	128	1.7354225641660053
3083	4299	1.7354202561591436
3084	3287	1.7352046647838064
3085	2105	1.7347251365918726
3086	3508	1.7347003580513696
3087	4248	1.7345140075165106
3088	4339	1.734340440329753
3089	3018	1.7338469759499193
3090	4551	1.7332598444598606
3091	463	1.732953914658689
3092	2335	1.732497204942037
3093	4234	1.7324039398944495
3094	810	1.7320499016345243
3095	4517	1.7318252457562082
3096	3608	1.7311617833231614
3097	4644	1.7305664356422819
3098	3883	1.729844916044776
3099	3598	1.729739904867289
3100	1201	1.7289464334089009
3101	544	1.728918043377841
3102	3886	1.7277111910415335
3103	363	1.7273302672650923
3104	882	1.7272454169965008
3105	1916	1.7270575041518812
3106	1395	1.7265943633150096
3107	423	1.7258402610769223
3108	3456	1.7239367538784844
3109	1733	1.7237887603068682
3110	1546	1.7236232896554666
3111	2272	1.7225194862079853
3112	1990	1.722397518632565
3113	3074	1.7222515796849245
3114	764	1.7221851136927293
3115	1587	1.7218813007946483
3116	2460	1.721862426252926
3117	1637	1.7214979728138868
3118	3650	1.7205789006405645
3119	2382	1.7201159285682952
3120	620	1.719550644093793
3121	1580	1.7195414529896593
3122	3725	1.719307625823422
3123	2663	1.7188341962399232
3124	1708	1.7186971277143468
3125	2873	1.7182600349539399
3126	3672	1.7180365897561916
3127	4282	1.717550524797155
3128	4684	1.717550524797155
3129	993	1.7171523577218413
3130	391	1.716718550810417
3131	4137	1.7162440098105378
3132	772	1.715269492693406
3133	1185	1.715150760580581
3134	4809	1.7130623784807695
3135	3779	1.7130523853487893
3136	1795	1.7128849018663894
3137	3162	1.7126418124658283
3138	1736	1.7123099346062054
3139	3111	1.7121359431077599
3140	4226	1.7120227170721618
3141	2477	1.711846685266716
3142	1105	1.7118331309819927
3143	1526	1.7114709558221626
3144	1375	1.7114206976374444
3145	2066	1.7113608156435927
3146	1630	1.71108195954611
3147	2299	1.7103296335249747
3148	168	1.7102657833142385
3149	1082	1.710202240156993
3150	3765	1.7101611329644397
3151	3774	1.7100628440313477
3152	251	1.7094091746387932
3153	4160	1.7093498665826852
3154	1762	1.7091094895357901
3155	1985	1.708926886108996
3156	1075	1.7087756507505587
3157	3576	1.708261159227182
3158	208	1.707950721240989
3159	3492	1.7076306785318245
3160	2275	1.7073862972758787
3161	2639	1.7070188041044216
3162	4087	1.7068190006068968
3163	3584	1.7064415148261882
3164	1815	1.7055157896413946
3165	73	1.7054548549862074
3166	2499	1.7051326122501245
3167	1147	1.7049337615242999
3168	1245	1.7047277371525642
3169	3902	1.7046975304847665
3170	2282	1.7039803341224509
3171	1792	1.703606089270715
3172	3667	1.7035670714591833
3173	4840	1.7033394045255805
3174	2501	1.702773774449186
3175	868	1.701364830585916
3176	4163	1.7012932909850333
3177	2720	1.7008685642042791
3178	1811	1.7007713675370493
3179	159	1.7007118510359613
3180	1829	1.7003377530884036
3181	2417	1.7002503991977682
3182	488	1.6991216557766027
3183	3004	1.6987767879862385
3184	1958	1.6986571993649107
3185	1179	1.6984958983911966
3186	3637	1.6973840626015397
3187	779	1.6964445848840692
3188	327	1.696396638714878
3189	2689	1.696396638714878
3190	1092	1.69567081372053
3191	4078	1.6954796267954833
3192	4573	1.6950658613925067
3193	1142	1.6948935498350326
3194	3077	1.6943480609579862
3195	272	1.694338427938019
3196	1707	1.6943324480611592
3197	2103	1.6940388417137986
3198	1346	1.6940038684659964
3199	4184	1.6937172759167045
3200	2961	1.69351751564206
3201	2426	1.6933702379960918
3202	2755	1.6927379652336425
3203	1457	1.6926601850677754
3204	1350	1.6926046550596174
3205	2038	1.692558113426602
3206	637	1.692248969671565
3207	1068	1.692192167508971
3208	2408	1.6912318118424225
3209	702	1.6909060755910152
3210	3692	1.6905281574172581
3211	1839	1.690127215946197
3212	324	1.690029831168513
3213	3695	1.6892951223066632
3214	4257	1.6892951223066632
3215	3864	1.6892402428598963
3216	3174	1.688336105041114
3217	937	1.6877671230479472
3218	4654	1.6875616516416014
3219	1521	1.687513183330929
3220	2962	1.6867549978651764
3221	4704	1.6866265319283908
3222	718	1.686496953147251
3223	4478	1.6856390350032113
3224	1617	1.685225138942164
3225	743	1.685183978866245
3226	2003	1.6848986930235943
3227	167	1.684898672372635
3228	1061	1.6843148704731137
3229	259	1.6842613646534736
3230	3463	1.6841488440597885
3231	1444	1.684121852489066
3232	408	1.684019594737584
3233	3307	1.6837318310245628
3234	301	1.683147316764542
3235	2323	1.6830525496626072
3236	4535	1.6825247853866352
3237	2963	1.682312971253544
3238	4300	1.682312971253544
3239	2748	1.682097450155177
3240	341	1.6817125189437363
3241	691	1.6816623041964986
3242	1770	1.6811238216810684
3243	2224	1.6808613547933207
3244	1801	1.680266733819572
3245	717	1.6801184957889923
3246	4399	1.6800358086111549
3247	331	1.679532284912875
3248	1360	1.6787721250072662
3249	3081	1.6787459751835208
3250	4418	1.6783094020355624
3251	130	1.6780979829651892
3252	918	1.677937552384194
3253	3031	1.6774563212410598
3254	2142	1.6772701514204187
3255	1376	1.6768695291288611
3256	1817	1.6762929967913918
3257	1298	1.6758266993202369
3258	3216	1.6756020482196674
3259	2246	1.675342120803584
3260	1747	1.6752195758174484
3261	4390	1.6749712421095835
3262	3683	1.6747372345442875
3263	514	1.6746399649504646
3264	1647	1.6740259086104645
3265	3342	1.6734482351961382
3266	2587	1.6729975482170125
3267	805	1.6726448843470596
3268	960	1.6722300301767046
3269	3137	1.6718153501615827
3270	3117	1.6717900474206522
3271	192	1.6713598386913
3272	2405	1.6708907305280247
3273	109	1.6703499705356106
3274	1459	1.6699943036350087
3275	4451	1.6693465874939457
3276	3250	1.6681446043489698
3277	3641	1.6680758430968672
3278	2666	1.6680255217455777
3279	3934	1.6679206658006258
3280	3002	1.667174060495001
3281	939	1.6670970791909636
3282	2601	1.666850737580717
3283	3751	1.6665455878188271
3284	3552	1.666521444014732
3285	316	1.6663466624502252
3286	3737	1.6661252856250148
3287	417	1.6659352660778872
3288	748	1.665914824157887
3289	3801	1.6657195604979018
3290	1552	1.6654553954604099
3291	3255	1.6653064271187927
3292	4611	1.6651654411764703
3293	4172	1.6651528903642212
3294	1449	1.665056568690118
3295	4604	1.6650317880125813
3296	2046	1.664572212681055
3297	3006	1.664147706946752
3298	3500	1.66389834973275
3299	118	1.6636139918400357
3300	3072	1.663530576163898
3301	4674	1.6624949469909034
3302	1110	1.662119295940887
3303	2981	1.6619252644138516
3304	780	1.661622475226542
3305	3187	1.661538824166754
3306	2184	1.6613146493848132
3307	2203	1.660975592834186
3308	4316	1.660593961708241
3309	4422	1.6605116673010545
3310	220	1.6601191013960739
3311	1440	1.6599147260180078
3312	97	1.6596138583862792
3313	4588	1.6589145754154122
3314	2464	1.658824364570181
3315	785	1.658100741731307
3316	100	1.6565380308381428
3317	3132	1.6554915917057715
3318	402	1.65504187100753
3319	3003	1.654721214903117
3320	4440	1.6546299641207685
3321	266	1.6545461367704741
3322	2921	1.6539982730393128
3323	3190	1.6538929772170317
3324	319	1.6536400171864156
3325	149	1.6535235140108613
3326	2072	1.6533688847052854
3327	527	1.6526495990862253
3328	3690	1.652404483494056
3329	2165	1.6523938040139186
3330	164	1.6508134442535167
3331	3207	1.6506981996470054
3332	3580	1.6506363224419358
3333	1349	1.6502742402537676
3334	63	1.6499961790075188
3335	2133	1.6497486176903393
3336	3941	1.6497482009830808
3337	608	1.6494374499189821
3338	4384	1.6492325108310781
3339	1768	1.648927131071724
3340	2263	1.6487273171953434
3341	4600	1.6486591571652658
3342	2217	1.648651148049856
3343	4336	1.648483733560007
3344	3320	1.648399149361707
3345	3469	1.647359508925158
3346	855	1.6471693539397154
3347	1212	1.6471482406436264
3348	2725	1.6471482406436264
3349	3067	1.6470066323438515
3350	2107	1.6469920130925109
3351	3802	1.6468226428662929
3352	233	1.646816052939751
3353	1254	1.6466975061186595
3354	508	1.6462371413745627
3355	2868	1.6462298756573577
3356	3043	1.645964841362549
3357	1199	1.6459556389966135
3358	3937	1.6454779295396387
3359	1009	1.6454493019846896
3360	1104	1.6450395719862003
3361	2280	1.6447651566608923
3362	2722	1.644018457540515
3363	472	1.6429706576556768
3364	646	1.642759490169376
3365	68	1.6425983034262854
3366	804	1.642078096560996
3367	1785	1.6419399157885062
3368	537	1.641639715686938
3369	2908	1.641359506422877
3370	4622	1.6412727544712158
3371	1106	1.6409762359210422
3372	2274	1.6409762359210422
3373	3143	1.640973641016585
3374	1341	1.6406193109600766
3375	2955	1.6405179230863798
3376	3272	1.6405175131850491
3377	3265	1.6403374020501562
3378	1166	1.640197279023973
3379	1398	1.6393518039866684
3380	1329	1.6390990141038444
3381	1404	1.639056940520912
3382	849	1.6389481476743255
3383	377	1.6384256173316947
3384	587	1.6381224464726651
3385	4522	1.6381193308782076
3386	394	1.637596056098813
3387	4066	1.637344492745299
3388	724	1.637227050066535
3389	426	1.636972932920564
3390	3047	1.636773724935566
3391	1738	1.6364398424695865
3392	292	1.6361398292719047
3393	1315	1.6361319524700146
3394	1569	1.6358206155290644
3395	3277	1.6357858294941139
3396	740	1.6350650744690707
3397	4541	1.6348183426474565
3398	4585	1.63442000948412
3399	1808	1.6342128110807703
3400	3007	1.6340025795566333
3401	2613	1.6339442488617317
3402	1980	1.6334945343590639
3403	392	1.6331974524193273
3404	1225	1.6330746898197197
3405	3120	1.633014083541788
3406	1897	1.6328256337948872
3407	4613	1.6325089167902813
3408	4568	1.6320031291205788
3409	869	1.6318361045411303
3410	1908	1.6313891329035193
3411	3128	1.6313891329035193
3412	1224	1.6312656441205917
3413	4774	1.6311782085650905
3414	328	1.631150109311351
3415	3472	1.6306632976860518
3416	4737	1.6306549893145812
3417	2859	1.630343852248866
3418	3594	1.6302458874008086
3419	3679	1.6294888543561652
3420	2458	1.6294598330710435
3421	1981	1.62927994381496
3422	3382	1.629159992605117
3423	4009	1.6290624864700838
3424	2924	1.6285436331789271
3425	4092	1.6283187165664927
3426	3870	1.6277018998112154
3427	4094	1.6275208418081766
3428	4724	1.627040872194315
3429	344	1.6268529590215257
3430	2798	1.6265275281418181
3431	4247	1.6261586205001983
3432	1003	1.625598614647734
3433	1065	1.624396832023066
3434	49	1.6241442063677314
3435	1368	1.6239136033048984
3436	1688	1.623706475134805
3437	2377	1.6235204963935774
3438	4803	1.6234199536430605
3439	4686	1.6227584307787992
3440	2761	1.62266801683027
3441	4304	1.6219769249806248
3442	3616	1.6211900087678337
3443	585	1.6199538028090346
3444	1472	1.619693494722898
3445	2819	1.6192648748249603
3446	2611	1.619249978595097
3447	3525	1.6192156150529364
3448	584	1.6191933481999568
3449	317	1.619150021833675
3450	556	1.6184680215049407
3451	1366	1.6183502458951158
3452	2120	1.6181674597145026
3453	2576	1.618018916352419
3454	1726	1.6179779224842172
3455	3858	1.6172545951880228
3456	3877	1.6168983816765472
3457	2811	1.6167022685049959
3458	3380	1.6160344444735875
3459	1204	1.615508834740979
3460	4518	1.6153529115659673
3461	1954	1.615329228962996
3462	479	1.6152728436880368
3463	1783	1.614813456176418
3464	3140	1.6147181171231024
3465	793	1.6146635450574138
3466	112	1.6141648132499375
3467	994	1.6141249721740072
3468	1119	1.613305490677773
3469	1615	1.6129937435058808
3470	4649	1.6128832575202225
3471	204	1.6126591448901981
3472	2566	1.6122135771327915
3473	171	1.6111562145637583
3474	3775	1.610636367199699
3475	3167	1.6101551616177503
3476	2949	1.60985851390758
3477	4075	1.6097564145595402
3478	3488	1.6091462504769436
3479	4118	1.6089887162924448
3480	1952	1.6086388278951695
3481	3829	1.6081274309307634
3482	294	1.6075835226045612
3483	2648	1.6071365194331746
3484	4542	1.6057796082024043
3485	3564	1.6056279416361656
3486	4011	1.6051901606220456
3487	4388	1.6046155255777663
3488	2052	1.604435001145468
3489	470	1.6043701238491495
3490	1191	1.6042462001493456
3491	2476	1.6040382320026962
3492	2309	1.6038776087452487
3493	4721	1.6037988895649347
3494	837	1.6029971491430457
3495	827	1.6027959531830815
3496	253	1.6026734692277793
3497	2043	1.602401767135821
3498	1259	1.6023975729969933
3499	2987	1.6022432854413051
3500	3263	1.6020552957132708
3501	4113	1.6020080305276652
3502	701	1.6018792454948634
3503	1904	1.6016863010261855
3504	4350	1.6014587983215123
3505	135	1.601026534384643
3506	1861	1.6008031817298745
3507	2208	1.6007051721738068
3508	1653	1.599863106058402
3509	2093	1.5998439915671225
3510	170	1.599774005539875
3511	1450	1.5997667598491405
3512	2009	1.5991259552694126
3513	318	1.5985138787745876
3514	2018	1.5985050784358301
3515	3715	1.5984078331117577
3516	1750	1.5981840790583566
3517	1586	1.5976502082720385
3518	1885	1.5976311413303272
3519	1214	1.5976130554326733
3520	2391	1.5974841882798627
3521	3473	1.5971649660436233
3522	1872	1.5970357877069503
3523	2457	1.5969544956667023
3524	2268	1.5969085002744783
3525	1619	1.5968213240962625
3526	2835	1.5967993962721065
3527	2636	1.5963807280742046
3528	879	1.5962194313996563
3529	1280	1.5959068826504643
3530	599	1.5951061561863848
3531	3115	1.5945567446770414
3532	2137	1.594210443296535
3533	503	1.5941838601225842
3534	3252	1.5939396561535595
3535	3045	1.5939343120357228
3536	2717	1.5934481851513482
3537	3930	1.593044819581825
3538	353	1.5925891747576453
3539	4188	1.592484628143379
3540	2642	1.5919809331195112
3541	2737	1.59193748750856
3542	3943	1.5918753336995748
3543	2872	1.5910187405675977
3544	3374	1.5907888638789847
3545	467	1.5907789522058824
3546	4703	1.590342660505475
3547	554	1.5901999123109214
3548	664	1.5900689383219955
3549	1685	1.5899240422290775
3550	367	1.589748169917086
3551	2159	1.5896619745441807
3552	77	1.5896250496271311
3553	1574	1.5891719814981906
3554	3726	1.5889598111103815
3555	4105	1.5884566802916043
3556	2966	1.5876766766856742
3557	2971	1.5875898572229608
3558	3149	1.5874267510401971
3559	1545	1.5869609842353505
3560	4793	1.5869609842353505
3561	2730	1.5868990706938322
3562	4222	1.5868370882057856
3563	4377	1.5864572465264797
3564	1377	1.5861604262588345
3565	2848	1.5859607514442813
3566	4056	1.585131932688564
3567	3545	1.5848301752294571
3568	1012	1.5847735377014758
3569	1873	1.5845761064005754
3570	3097	1.5844649477906867
3571	1024	1.5843408455242503
3572	4457	1.5840967301347295
3573	3705	1.58335083870882
3574	1835	1.5831756379751338
3575	3968	1.5827292003596831
3576	3087	1.5827231770797159
3577	2187	1.5825531684654728
3578	3830	1.5822442540718136
3579	3071	1.5809685842643744
3580	2524	1.580898997713449
3581	1004	1.580773622238622
3582	209	1.580759859478176
3583	50	1.5804121798373416
3584	2261	1.5801097621920333
3585	2192	1.580097481044264
3586	2594	1.5800793113174418
3587	2155	1.579881519994056
3588	3306	1.579877495397823
3589	4770	1.5798535875677426
3590	2810	1.5797723416289595
3591	1568	1.5796160326680975
3592	4293	1.5795098399936327
3593	1590	1.579460409447811
3594	3977	1.5789085195141206
3595	4287	1.5788096249544847
3596	2127	1.5786970234278586
3597	4334	1.5785324901268234
3598	697	1.5780151550665422
3599	618	1.5777304255292155
3600	2871	1.5774931795608218
3601	4767	1.5772193643652055
3602	95	1.576967004363068
3603	2129	1.5769613601616217
3604	3593	1.5765814284873394
3605	4054	1.576538545815546
3606	369	1.575710563809437
3607	4459	1.5748668739431757
3608	2145	1.5745908196677492
3609	3950	1.5741822200287894
3610	1118	1.5741304386502395
3611	4713	1.5739888161364857
3612	262	1.5739779950014918
3613	874	1.573552203427433
3614	1843	1.573030748595915
3615	3066	1.572484268087435
3616	3225	1.572337889613555
3617	3267	1.57157903928073
3618	4627	1.5715414361550661
3619	4708	1.5714603529731561
3620	784	1.5708769202059378
3621	3509	1.5708328856797795
3622	2833	1.5706167645644573
3623	2108	1.5706134308118065
3624	2002	1.569091959970068
3625	4566	1.5690210693802504
3626	1113	1.5684228571977903
3627	3569	1.5684004911973153
3628	3154	1.5683076425468692
3629	2896	1.5679894347586967
3630	1994	1.567934404112397
3631	858	1.567197695719509
3632	1227	1.5667659232406002
3633	3184	1.56661854588404
3634	3145	1.5665914427058254
3635	1173	1.5664007268062
3636	1244	1.5659344076968418
3637	3332	1.5658017061706087
3638	4798	1.5657413067790031
3639	3792	1.5654257090658172
3640	4275	1.5651120249847628
3641	1352	1.564793524369178
3642	2138	1.5644532157404285
3643	1237	1.5640827715007841
3644	2834	1.5637123786938274
3645	1264	1.5636710483754395
3646	2707	1.5636710483754395
3647	708	1.5634829572160662
3648	218	1.5633303525804805
3649	1944	1.562857382285669
3650	2817	1.5626012938943272
3651	372	1.5621733142337968
3652	4576	1.5621733142337968
3653	2401	1.5619829802226104
3654	4669	1.5610972890827883
3655	3096	1.5609871289996302
3656	4021	1.5604102742471004
3657	2081	1.5601587672907007
3658	1919	1.5594907966185705
3659	3151	1.5593718624254365
3660	806	1.5592247152748873
3661	2229	1.5589452304668567
3662	129	1.5589363734060304
3663	3622	1.558441285316282
3664	2500	1.558172172099255
3665	2279	1.5580697091704623
3666	2302	1.5580123603016252
3667	4749	1.5579461510083625
3668	4356	1.5578926054808724
3669	486	1.5574241189908287
3670	339	1.5568623577380323
3671	1111	1.5566499541546808
3672	1248	1.5563550898234086
3673	737	1.5560456230608244
3674	1144	1.5559378577939156
3675	795	1.5557638144302683
3676	3340	1.555587158923837
3677	4510	1.55477266034306
3678	4193	1.5546673430522635
3679	2339	1.554590444039401
3680	4598	1.5545037910638175
3681	4143	1.554423633581299
3682	878	1.5542317958546756
3683	2715	1.5538506305963777
3684	211	1.553562253513582
3685	3258	1.5531138593158673
3686	695	1.5525184304991924
3687	3612	1.5524763573198161
3688	1793	1.5523200787975424
3689	2488	1.5522153327858552
3690	3661	1.5516391462051295
3691	2134	1.5513843418789348
3692	276	1.5511978576935126
3693	2905	1.551027537431116
3694	1766	1.550634698314475
3695	3279	1.5505975034076125
3696	2629	1.5505325345578609
3697	1443	1.5503735387863382
3698	4214	1.549761095026852
3699	3911	1.5488386406869779
3700	3893	1.5482835729443665
3701	4069	1.5482555782502077
3702	2781	1.5477483365365499
3703	407	1.5472279639012947
3704	3069	1.5470948487253615
3705	62	1.5468014102356689
3706	841	1.5467814846710328
3707	418	1.5463758735510584
3708	1200	1.5462097058424351
3709	4514	1.5461999790078356
3710	386	1.5461718930902288
3711	4419	1.546051575757023
3712	3756	1.5459729803806457
3713	1367	1.545909216827581
3714	4378	1.5457910019395473
3715	3844	1.5453668313378803
3716	1775	1.5444921150324817
3717	2076	1.5429802453155017
3718	1513	1.5421580020657286
3719	3875	1.5421042201810862
3720	1297	1.541717791943538
3721	957	1.5412582481706714
3722	4602	1.5406612440419272
3723	1694	1.540629590088031
3724	3719	1.5400367395459216
3725	2044	1.539280351379008
3726	2839	1.538724627887601
3727	3199	1.5381598843834465
3728	4120	1.5380490424401074
3729	4335	1.5379066126824643
3730	2900	1.5377244439416415
3731	3503	1.537537240696088
3732	3136	1.537416973311235
3733	485	1.537357359137097
3734	3708	1.5373373636521739
3735	818	1.5373171537429637
3736	1996	1.5362916200672958
3737	3740	1.5356834388706273
3738	2328	1.5355793895611292
3739	210	1.5350246144794886
3740	465	1.5349879711506593
3741	1393	1.534711077628956
3742	4310	1.5345106320457342
3743	3928	1.533422669888157
3744	1578	1.5331864664770023
3745	3824	1.5331034695808252
3746	3059	1.5327397335682043
3747	3652	1.5327314180432543
3748	4376	1.5323157120309985
3749	1735	1.5322529002511898
3750	3736	1.5321818874086457
3751	1928	1.5316728803265491
3752	4437	1.5315985788577078
3753	4813	1.5314453944286293
3754	2059	1.5313333215954068
3755	727	1.5309832635857548
3756	912	1.5300338755033713
3757	3402	1.5292569737510782
3758	70	1.528597086939131
3759	1972	1.5283235621021978
3760	4353	1.527970467798408
3761	1270	1.5278733987276762
3762	296	1.5278627336892934
3763	3630	1.527694859849671
3764	787	1.5275557342371164
3765	3091	1.5274912979515602
3766	3703	1.527063840653778
3767	48	1.5267061755853815
3768	3663	1.5265882679846239
3769	2920	1.5264658912746967
3770	193	1.5263890598820016
3771	2837	1.5259191312139893
3772	2315	1.5258752902398363
3773	561	1.5257340092596734
3774	2775	1.5256051022382635
3775	3110	1.5254326438005001
3776	4413	1.5254326438005001
3777	4643	1.5253977748947216
3778	4629	1.5248783796916303
3779	3629	1.5243531648214883
3780	696	1.5240481300650506
3781	4411	1.5240165050470265
3782	146	1.5239924678442565
3783	2358	1.5239215771917691
3784	4709	1.5236168529322769
3785	3113	1.5235945555319597
3786	3348	1.523202689164497
3787	3723	1.5229341399392633
3788	58	1.522030145085253
3789	487	1.521391564386978
3790	1128	1.5213774398557114
3791	4260	1.520418700026392
3792	1158	1.5203732104849341
3793	2644	1.5203219885639934
3794	1433	1.5202440973930151
3795	3671	1.5189276009696155
3796	1902	1.5188212514998247
3797	2086	1.5186973368998817
3798	834	1.5185435083508025
3799	3420	1.5184844113455171
3800	776	1.5184670436283867
3801	4764	1.5182380366000923
3802	2845	1.5175721190431122
3803	1159	1.5173057679924995
3804	1819	1.5172344117084875
3805	3034	1.516824215000692
3806	3810	1.5167808348235103
3807	1130	1.5166620569039817
3808	2354	1.5165105371690506
3809	1528	1.5161761829887712
3810	2690	1.5156631250352184
3811	765	1.5155536658632969
3812	495	1.5154622316268271
3813	636	1.5153948812550493
3814	2273	1.5152979015060546
3815	2700	1.5149824055293863
3816	2772	1.514214072952738
3817	1841	1.5136504481774664
3818	4405	1.5134017976349419
3819	4544	1.5129323502834044
3820	952	1.5129052841810868
3821	4325	1.5120277105516764
3822	579	1.5116202198466053
3823	4149	1.511293000603476
3824	2769	1.5108278479384865
3825	594	1.5106132075471697
3826	572	1.510598498731132
3827	2743	1.510323149601242
3828	222	1.5100228133276519
3829	1274	1.509944685224327
3830	1812	1.5098323292979634
3831	4776	1.5098061615938545
3832	3898	1.5096680650209746
3833	2543	1.5094821954649884
3834	4553	1.5094363647519493
3835	791	1.5090137827605283
3836	3075	1.5089806565087938
3837	3359	1.5083156281338483
3838	3114	1.5079044341038936
3839	1576	1.5077736962348394
3840	2147	1.5076680238936893
3841	3675	1.5075296435982835
3842	2156	1.5071599866203325
3843	559	1.5071384321110721
3844	2526	1.5069712261433672
3845	2705	1.5068375253612847
3846	4280	1.5067761801618587
3847	3651	1.5063439032571944
3848	2313	1.5062665347339428
3849	117	1.506260963089981
3850	731	1.5061844985412118
3851	3942	1.5061803727053493
3852	2581	1.506086899105297
3853	101	1.5055761810228783
3854	1900	1.505330996867409
3855	2264	1.504702599332517
3856	2000	1.5046066674283758
3857	3523	1.5043526753397793
3858	181	1.5043277176729783
3859	928	1.5043173062515844
3860	4362	1.5042025406088513
3861	4699	1.5038516568157643
3862	3478	1.5037030135780718
3863	2731	1.5037005065658917
3864	1821	1.5033059922087921
3865	2825	1.503249979590951
3866	995	1.503242450599444
3867	4251	1.5031100721758621
3868	1157	1.5029513694213947
3869	1846	1.5025595356648076
3870	862	1.5025542050750018
3871	2292	1.5021937057353143
3872	2870	1.5020700486975926
3873	4692	1.5018529552016961
3874	3385	1.5018131758367363
3875	1249	1.5016031708493176
3876	4106	1.5014766047743817
3877	2340	1.501290482002928
3878	2989	1.5008410917539734
3879	4653	1.5006497634100369
3880	4601	1.5005223438152002
3881	1686	1.500380371310383
3882	1093	1.5002964658696671
3883	114	1.5002043300915116
3884	4741	1.500049968940738
3885	2890	1.4999015975751715
3886	1162	1.4996116379019422
3887	1583	1.4995429011731953
3888	451	1.4984905338928323
3889	2937	1.4982091708929013
3890	3049	1.497620477029624
3891	1071	1.497471108993455
3892	3536	1.497471108993455
3893	1432	1.4973685588604941
3894	2574	1.4973054790155074
3895	1413	1.4969829953590466
3896	4668	1.4968093493041748
3897	4829	1.4962029128284033
3898	2606	1.49591576416766
3899	552	1.4958810127825692
3900	525	1.4958417712031173
3901	2300	1.495744553759673
3902	93	1.4953931794868045
3903	2635	1.4937480889489463
3904	1591	1.4936649971735514
3905	4220	1.4934020773421084
3906	186	1.4932708007048732
3907	2957	1.493050200921616
3908	1566	1.4929522966090665
3909	4074	1.4929522966090665
3910	983	1.4927129818122968
3911	2907	1.492587469446194
3912	3166	1.4916651721006446
3913	726	1.4915999126882284
3914	1281	1.491044569753083
3915	2414	1.49068070500003
3916	3316	1.4906610142471144
3917	2051	1.4904652824146283
3918	4759	1.490358549799591
3919	986	1.4902125540788895
3920	884	1.4894190229631623
3921	1417	1.4891556505290506
3922	4406	1.4887314947406824
3923	4816	1.488603060264545
3924	273	1.48839736441288
3925	1133	1.4881574706440015
3926	2880	1.4881570977243574
3927	3754	1.487524641736402
3928	3903	1.487007834666953
3929	2092	1.4868293340577952
3930	829	1.4868216914417662
3931	2352	1.4861364437603781
3932	1293	1.486112908570231
3933	4012	1.4859290297426253
3934	3347	1.4849035064919722
3935	4132	1.4848654035261013
3936	362	1.484758251052457
3937	4421	1.4844073153640363
3938	3352	1.484304558859516
